33.69;33.69;Mon Jul 02 2018 01:20:29 GMT+0700 (SE Asia Standard Time)
33.63;33.63;Mon Jul 02 2018 01:20:35 GMT+0700 (SE Asia Standard Time)
33.69;33.69;Mon Jul 02 2018 01:20:38 GMT+0700 (SE Asia Standard Time)
34.00;34.00;Mon Jul 02 2018 01:20:41 GMT+0700 (SE Asia Standard Time)
33.19;33.19;Mon Jul 02 2018 01:23:05 GMT+0700 (SE Asia Standard Time)
33.13;33.13;Mon Jul 02 2018 01:23:17 GMT+0700 (SE Asia Standard Time)
33.19;33.19;Mon Jul 02 2018 01:23:23 GMT+0700 (SE Asia Standard Time)
33.44;33.44;Mon Jul 02 2018 01:23:26 GMT+0700 (SE Asia Standard Time)
33.50;33.50;Mon Jul 02 2018 01:23:29 GMT+0700 (SE Asia Standard Time)
33.44;33.44;Mon Jul 02 2018 01:23:32 GMT+0700 (SE Asia Standard Time)
33.50;33.50;Mon Jul 02 2018 01:23:56 GMT+0700 (SE Asia Standard Time)
33.56;33.56;Mon Jul 02 2018 01:24:05 GMT+0700 (SE Asia Standard Time)
33.50;33.50;Mon Jul 02 2018 01:24:12 GMT+0700 (SE Asia Standard Time)
33.44;33.44;Mon Jul 02 2018 01:24:15 GMT+0700 (SE Asia Standard Time)
31.62;31.62;Mon Jul 02 2018 07:34:13 GMT+0700 (SE Asia Standard Time)
31.69;31.69;Mon Jul 02 2018 07:34:22 GMT+0700 (SE Asia Standard Time)
31.62;31.62;Mon Jul 02 2018 07:34:25 GMT+0700 (SE Asia Standard Time)
31.62;31.62;Mon Jul 02 2018 07:37:05 GMT+0700 (SE Asia Standard Time)
31.62;31.62;Mon Jul 02 2018 07:37:08 GMT+0700 (SE Asia Standard Time)
31.69;31.69;Mon Jul 02 2018 07:37:25 GMT+0700 (SE Asia Standard Time)
31.75;31.75;Mon Jul 02 2018 07:38:52 GMT+0700 (SE Asia Standard Time)
31.69;31.69;Mon Jul 02 2018 07:38:54 GMT+0700 (SE Asia Standard Time)
31.69;31.69;Mon Jul 02 2018 07:38:55 GMT+0700 (SE Asia Standard Time)
31.75;31.75;Mon Jul 02 2018 07:38:58 GMT+0700 (SE Asia Standard Time)
31.75;31.75;Mon Jul 02 2018 07:39:06 GMT+0700 (SE Asia Standard Time)
31.75;31.75;Mon Jul 02 2018 07:39:14 GMT+0700 (SE Asia Standard Time)
31.87;31.87;Mon Jul 02 2018 07:39:31 GMT+0700 (SE Asia Standard Time)
31.94;31.94;Mon Jul 02 2018 07:39:34 GMT+0700 (SE Asia Standard Time)
31.87;31.87;Mon Jul 02 2018 07:39:55 GMT+0700 (SE Asia Standard Time)
